x_location, rotor_avg_vel
1680.000000000000000, 4.449292432016152
1800.000000000000000, 4.619894684432812
1920.000000000000000, 4.829047920070159
2040.000000000000000, 5.016920683310594
2160.000000000000000, 5.144597560919319
