x_location, rotor_avg_vel
2400.000000000000000, 6.074851752618501
2640.000000000000000, 6.535778275557385
2880.000000000000000, 6.923127063987845
3120.000000000000000, 7.231884806150453
3360.000000000000000, 7.487851847861059
3600.000000000000000, 7.714902726779121
3840.000000000000000, 7.886279001199896
4080.000000000000000, 8.018561493806081
4320.000000000000000, 8.061571790884235
