x_location, rotor_avg_vel
3480.000000000000000, 4.436972856225981
3720.000000000000000, 4.794935235039982
3960.000000000000000, 5.097803619222413
4200.000000000000000, 5.364145396536476
4440.000000000000000, 5.570835388206733
4680.000000000000000, 5.735346182424879
4920.000000000000000, 5.877058330332196
5160.000000000000000, 5.990136825943143
5400.000000000000000, 6.060862514059935
